season,team1,team2,team1_resolved,team2_resolved,actual_result,team1_prob,predicted_result,predicted_winner,actual_margin,projected_margin,margin_abs_error
2009,Washington,Mississippi St,Washington,Mississippi State,1,0.5533632073473641,1,Washington,13,2.342997365199341,10.657002634800659
2009,Mississippi St,Washington,Mississippi State,Washington,0,0.39228132130652904,0,Washington,-13,-3.3264890631952384,9.673510936804762
2009,Arizona,Utah,Arizona,Utah,1,0.4724941127556834,0,Utah,13,-2.0197940594340142,15.019794059434014
2009,Utah,Arizona,Utah,Arizona,0,0.5118519872376379,1,Utah,-13,1.3620584891388416,14.362058489138843
2009,Arizona St,Temple,Arizona State,Temple,1,0.5915302351909268,1,Arizona St,9,2.677182216847712,6.3228177831522885
2009,Temple,Arizona St,Temple,Arizona State,0,0.40661173107852483,0,Arizona St,-9,-3.350690876404259,5.6493091235957404
2009,Cleveland St,Wake Forest,Cleveland State,Wake Forest,1,0.4102396661879247,0,Wake Forest,15,-0.3529091362094317,15.352909136209432
2009,Wake Forest,Cleveland St,Wake Forest,Cleveland State,0,0.5631200095242369,1,Wake Forest,-15,2.0021106974405667,17.002110697440568
2009,Dayton,West Virginia,Dayton,West Virginia,1,0.35427537342871157,0,West Virginia,8,-4.5192902816348655,12.519290281634866
2009,West Virginia,Dayton,West Virginia,Dayton,0,0.6065877065997952,1,West Virginia,-8,2.756135980419357,10.756135980419357
2009,Kansas,N Dakota St,Kansas,North Dakota State,1,0.5915919493954722,1,Kansas,10,2.200915123701487,7.799084876298513
2009,N Dakota St,Kansas,North Dakota State,Kansas,0,0.3967656761399134,0,Kansas,-10,-3.976611628054937,6.023388371945063
2009,Louisville,Morehead St,Louisville,Morehead State,1,0.7089632693367437,1,Louisville,20,8.341043077432172,11.658956922567828
2009,Morehead St,Louisville,Morehead State,Louisville,0,0.25547412550158144,0,Louisville,-20,-9.961940742944892,10.038059257055108
2009,Marquette,Utah St,Marquette,Utah State,1,0.5511884762586551,1,Marquette,1,1.1944294254462828,0.19442942544628283
2009,Utah St,Marquette,Utah State,Marquette,0,0.43369545016710587,0,Marquette,-1,-2.869168416234992,1.869168416234992
2009,Michigan St,Robert Morris,Michigan State,Robert Morris,1,0.6763607419100635,1,Michigan St,15,8.63501261744472,6.364987382555279
2009,Robert Morris,Michigan St,Robert Morris,Michigan State,0,0.2958890736356245,0,Michigan St,-15,-9.661579226083774,5.338420773916226
2009,Missouri,Cornell,Missouri,Cornell,1,0.6728657053640734,1,Missouri,19,7.912387871248284,11.087612128751715
2009,Cornell,Missouri,Cornell,Missouri,0,0.32258115596763287,0,Missouri,-19,-7.513509903309953,11.486490096690048
2009,Oklahoma St,Tennessee,Oklahoma State,Tennessee,1,0.5383308657846508,1,Oklahoma St,2,2.4182650197788162,0.41826501977881625
2009,Tennessee,Oklahoma St,Tennessee,Oklahoma State,0,0.46602187930158,0,Oklahoma St,-2,-0.9708045666956069,1.0291954333043931
2009,Pittsburgh,ETSU,Pittsburgh,East Tennessee State,1,0.6883041320975242,1,Pittsburgh,10,9.242914201680716,0.7570857983192845
2009,ETSU,Pittsburgh,East Tennessee State,Pittsburgh,0,0.28214614825456713,0,Pittsburgh,-10,-10.142556599478908,0.1425565994789082
2009,Siena,Ohio St,Siena,Ohio State,1,0.4450987805116519,0,Ohio St,2,-3.206260539689265,5.206260539689265
2009,Ohio St,Siena,Ohio State,Siena,0,0.5372489304135839,1,Ohio St,-2,2.2875539684598674,4.287553968459868
2009,Syracuse,SF Austin,Syracuse,Stephen F. Austin,1,0.6611548451630805,1,Syracuse,15,5.183226899256944,9.816773100743056
2009,SF Austin,Syracuse,Stephen F. Austin,Syracuse,0,0.3324227297790032,0,Syracuse,-15,-5.226900074491564,9.773099925508436
2009,USC,Boston College,USC,Boston University,1,0.48224279534092357,0,Boston College,17,1.6883335614264063,15.311666438573594
2009,Boston College,USC,Boston University,USC,0,0.43310260483536794,0,USC,-17,-1.5103746843288972,15.489625315671102
2009,Wisconsin,Florida St,Wisconsin,Florida State,1,0.5039481389578341,1,Wisconsin,2,-0.04510934872324246,2.0451093487232423
2009,Florida St,Wisconsin,Florida State,Wisconsin,0,0.4853309218685787,0,Wisconsin,-2,-1.7723792502316524,0.22762074976834756
2009,Xavier,Portland St,Xavier,Portland State,1,0.6069214167674247,1,Xavier,18,2.3775048266166814,15.622495173383319
2009,Portland St,Xavier,Portland State,Xavier,0,0.3599394569221657,0,Xavier,-18,-5.064328585487763,12.935671414512237
2009,Connecticut,Texas A&M,UConn,Texas A&M,1,0.5956185244895534,1,Connecticut,26,3.9635677556297257,22.036432244370275
2009,Texas A&M,Connecticut,Texas A&M,UConn,0,0.35437436595573757,0,Connecticut,-26,-2.175497370481637,23.824502629518364
2009,Duke,Texas,Duke,Texas,1,0.5331004243691468,1,Duke,5,1.6887282194550848,3.3112717805449154
2009,Texas,Duke,Texas,Duke,0,0.4217322976656657,0,Duke,-5,-1.7845398651156303,3.2154601348843697
2009,Gonzaga,WKU,Gonzaga,Western Kentucky,1,0.6468519314554787,1,Gonzaga,2,4.372212730163393,2.372212730163393
2009,WKU,Gonzaga,Western Kentucky,Gonzaga,0,0.33844258456799026,0,Gonzaga,-2,-4.152676252104564,2.1526762521045644
2009,Memphis,Maryland,Memphis,Maryland,1,0.5964111063177113,1,Memphis,19,4.175087226216671,14.824912773783328
2009,Maryland,Memphis,Maryland,Memphis,0,0.37157824671345724,0,Memphis,-19,-2.3523500229973027,16.647649977002697
2009,North Carolina,LSU,North Carolina,LSU,1,0.6303963636312763,1,North Carolina,14,1.7793295974217251,12.220670402578275
2009,LSU,North Carolina,LSU,North Carolina,0,0.33709387244222005,0,North Carolina,-14,-5.591575449312012,8.408424550687988
2009,Oklahoma,Michigan,Oklahoma,Michigan,1,0.5727584930290802,1,Oklahoma,10,3.301408370782395,6.698591629217605
2009,Michigan,Oklahoma,Michigan,Oklahoma,0,0.4028760287753827,0,Oklahoma,-10,-2.8207110246032046,7.179288975396796
2009,Purdue,Washington,Purdue,Washington,1,0.5014468232139665,1,Purdue,2,0.28263346150211116,1.717366538497889
2009,Washington,Purdue,Washington,Purdue,0,0.473529535996859,0,Purdue,-2,-3.5413836937991854,1.5413836937991854
2009,Villanova,UCLA,Villanova,UCLA,1,0.4922502349715541,0,UCLA,20,0.31045749682020723,19.689542503179794
2009,UCLA,Villanova,UCLA,Villanova,0,0.49321772418021415,0,Villanova,-20,-0.39431214704737344,19.605687852952627
2009,Arizona,Cleveland St,Arizona,Cleveland State,1,0.5361954834604807,1,Arizona,14,0.059671736316287735,13.940328263683712
2009,Cleveland St,Arizona,Cleveland State,Arizona,0,0.42453169524396117,0,Arizona,-14,-1.6502444264568648,12.349755573543135
2009,Kansas,Dayton,Kansas,Dayton,1,0.6160410687942356,1,Kansas,17,2.218547143397836,14.781452856602165
2009,Dayton,Kansas,Dayton,Kansas,0,0.347133321247574,0,Kansas,-17,-4.33036284683236,12.66963715316764
2009,Louisville,Siena,Louisville,Siena,1,0.602996586080919,1,Louisville,7,3.1516336066503965,3.8483663933496035
2009,Siena,Louisville,Siena,Louisville,0,0.37956667648450443,0,Louisville,-7,-4.208508340324753,2.7914916596752466
2009,Michigan St,USC,Michigan State,USC,1,0.5351276898996313,1,Michigan St,5,1.2480135119425244,3.751986488057476
2009,USC,Michigan St,USC,Michigan State,0,0.413225246017585,0,Michigan St,-5,-1.458311628604453,3.541688371395547
2009,Missouri,Marquette,Missouri,Marquette,1,0.5350959185364752,1,Missouri,4,2.301078506778762,1.698921493221238
2009,Marquette,Missouri,Marquette,Missouri,0,0.461889348942475,0,Missouri,-4,-0.8314324586149553,3.1685675413850447
2009,Pittsburgh,Oklahoma St,Pittsburgh,Oklahoma State,1,0.5700371497666693,1,Pittsburgh,8,1.8589365859776816,6.141063414022319
2009,Oklahoma St,Pittsburgh,Oklahoma State,Pittsburgh,0,0.4173330473461401,0,Pittsburgh,-8,-2.7622884833982235,5.2377115166017765
2009,Syracuse,Arizona St,Syracuse,Arizona State,1,0.48332315624948924,0,Arizona St,11,-2.0411287258218915,13.041128725821892
2009,Arizona St,Syracuse,Arizona State,Syracuse,0,0.486128083095984,0,Syracuse,-11,1.9059412548012957,12.905941254801295
2009,Xavier,Wisconsin,Xavier,Wisconsin,1,0.5236946579122782,1,Xavier,11,0.9365280878123684,10.063471912187632
2009,Wisconsin,Xavier,Wisconsin,Xavier,0,0.4758793472114077,0,Xavier,-11,-0.7905352448897506,10.209464755110249
2009,Connecticut,Purdue,UConn,Purdue,1,0.54695719570052,1,Connecticut,12,2.3689365251095,9.6310634748905
2009,Purdue,Connecticut,Purdue,UConn,0,0.4314184486547267,0,Connecticut,-12,-1.319607426999004,10.680392573000995
2009,Missouri,Memphis,Missouri,Memphis,1,0.48387827512509063,0,Memphis,11,3.3895717203489153,7.610428279651085
2009,Memphis,Missouri,Memphis,Missouri,0,0.504618763542542,1,Memphis,-11,3.10446816359689,14.10446816359689
2009,Pittsburgh,Xavier,Pittsburgh,Xavier,1,0.5595606909329306,1,Pittsburgh,5,0.9658956978180586,4.034104302181941
2009,Xavier,Pittsburgh,Xavier,Pittsburgh,0,0.3890600799922723,0,Pittsburgh,-5,-1.7587410468757987,3.241258953124201
2009,Villanova,Duke,Villanova,Duke,1,0.47395876090891,0,Duke,23,0.6964718729394603,22.303528127060538
2009,Duke,Villanova,Duke,Villanova,0,0.501452858926222,1,Duke,-23,0.5092887131532063,23.509288713153207
2009,Louisville,Arizona,Louisville,Arizona,1,0.5609229278597833,1,Louisville,39,2.5835660920346206,36.41643390796538
2009,Arizona,Louisville,Arizona,Louisville,0,0.4012604330191599,0,Louisville,-39,-4.166422193367968,34.833577806632036
2009,Michigan St,Kansas,Michigan State,Kansas,1,0.4734829345000289,0,Kansas,5,-0.4130199522267783,5.413019952226779
2009,Kansas,Michigan St,Kansas,Michigan State,0,0.48032097388619177,0,Michigan St,-5,-0.3273600907688838,4.672639909231116
2009,North Carolina,Gonzaga,North Carolina,Gonzaga,1,0.547770296799001,1,North Carolina,21,0.17204020354580238,20.8279597964542
2009,Gonzaga,North Carolina,Gonzaga,North Carolina,0,0.4422569346445127,0,North Carolina,-21,1.1289403471981223,22.12894034719812
2009,Oklahoma,Syracuse,Oklahoma,Syracuse,1,0.4824403492548151,0,Syracuse,13,1.1507427626464959,11.849257237353504
2009,Syracuse,Oklahoma,Syracuse,Oklahoma,0,0.4523705258493163,0,Oklahoma,-13,-2.187260509247614,10.812739490752385
2009,Connecticut,Missouri,UConn,Missouri,1,0.5096007062897542,1,Connecticut,7,5.223569476443034,1.7764305235569662
2009,Missouri,Connecticut,Missouri,UConn,0,0.45613319585687795,0,Connecticut,-7,-0.693391211291374,6.306608788708626
2009,Villanova,Pittsburgh,Villanova,Pittsburgh,1,0.43173095122511473,0,Pittsburgh,2,-1.5521066758858353,3.5521066758858355
2009,Pittsburgh,Villanova,Pittsburgh,Villanova,0,0.526174434407247,1,Pittsburgh,-2,0.7305572182017059,2.7305572182017057
2009,Michigan St,Louisville,Michigan State,Louisville,1,0.4598337906267086,0,Louisville,12,-0.26348953052633123,12.263489530526332
2009,Louisville,Michigan St,Louisville,Michigan State,0,0.5078884171749438,1,Louisville,-12,-0.08964322985326179,11.910356770146738
2009,North Carolina,Oklahoma,North Carolina,Oklahoma,1,0.5297757677778867,1,North Carolina,12,0.0017556151491563917,11.998244384850844
2009,Oklahoma,North Carolina,Oklahoma,North Carolina,0,0.4227167487742873,0,North Carolina,-12,0.11685197795778006,12.11685197795778
2009,Michigan St,Connecticut,Michigan State,UConn,1,0.41786454949382373,0,Connecticut,9,0.16371845393760942,8.836281546062391
2009,Connecticut,Michigan St,UConn,Michigan State,0,0.5241833426155516,1,Connecticut,-9,0.41306764672554364,9.413067646725544
2009,North Carolina,Villanova,North Carolina,Villanova,1,0.5588673415209,1,North Carolina,14,0.8327023184375096,13.16729768156249
2009,Villanova,North Carolina,Villanova,North Carolina,0,0.4118890862336976,0,North Carolina,-14,-1.7138304687669919,12.286169531233009
2009,North Carolina,Michigan St,North Carolina,Michigan State,1,0.557445956195795,1,North Carolina,17,1.7098327431648177,15.290167256835183
2009,Michigan St,North Carolina,Michigan State,North Carolina,0,0.3986844251824356,0,North Carolina,-17,-1.5560561887451994,15.443943811254801
2010,Ark Pine Bluff,Winthrop,Arkansas-Pine Bluff,Winthrop,1,0.4791104644040085,0,Winthrop,17,-0.04750223974558623,17.047502239745587
2010,Winthrop,Ark Pine Bluff,Winthrop,Arkansas-Pine Bluff,0,0.5051496264710961,1,Winthrop,-17,-0.47997995100415336,16.520020048995846
2010,Butler,UTEP,Butler,UTEP,1,0.5773695786798012,1,Butler,18,2.4451995962464808,15.55480040375352
2010,UTEP,Butler,UTEP,Butler,0,0.45670491219752873,0,Butler,-18,-1.2802507563049939,16.719749243695006
2010,BYU,Florida,BYU,Florida,1,0.5755151515816679,1,BYU,7,2.4245488469058,4.5754511530942
2010,Florida,BYU,Florida,BYU,0,0.428726339692557,0,BYU,-7,-0.4870489845403263,6.512951015459674
2010,Kansas,Lehigh,Kansas,Lehigh,1,0.7497019570092459,1,Kansas,16,9.911128427610226,6.088871572389774
2010,Lehigh,Kansas,Lehigh,Kansas,0,0.23798909492482795,0,Kansas,-16,-7.743489819640416,8.256510180359584
2010,Kansas St,North Texas,Kansas State,North Texas,1,0.6886217687544433,1,Kansas St,20,9.476603187399839,10.523396812600161
2010,North Texas,Kansas St,North Texas,Kansas State,0,0.26883217601365833,0,Kansas St,-20,-10.228153879208904,9.771846120791096
2010,Kentucky,ETSU,Kentucky,East Tennessee State,1,0.6891112012110683,1,Kentucky,29,11.35054572217583,17.64945427782417
2010,ETSU,Kentucky,East Tennessee State,Kentucky,0,0.264469173379624,0,Kentucky,-29,-9.219715968485263,19.78028403151474
2010,Murray St,Vanderbilt,Murray State,Vanderbilt,1,0.4003085992728459,0,Vanderbilt,1,-4.855551254478202,5.855551254478202
2010,Vanderbilt,Murray St,Vanderbilt,Murray State,0,0.5547005452343675,1,Vanderbilt,-1,1.7766134047694415,2.7766134047694413
2010,New Mexico,Montana,New Mexico,Montana,1,0.59732495359076,1,New Mexico,5,4.850245647078579,0.1497543529214207
2010,Montana,New Mexico,Montana,New Mexico,0,0.415306402836243,0,New Mexico,-5,-2.840117742959028,2.159882257040972
2010,Northern Iowa,UNLV,Northern Iowa,UNLV,1,0.520191863816369,1,Northern Iowa,3,-1.2888818739780412,4.288881873978041
2010,UNLV,Northern Iowa,UNLV,Northern Iowa,0,0.5103185205530288,1,UNLV,-3,-0.27373266082539466,2.7262673391746053
2010,Ohio,Georgetown,Ohio,Georgetown,1,0.35311568264562887,0,Georgetown,14,-4.8705279637154995,18.8705279637155
2010,Georgetown,Ohio,Georgetown,Ohio,0,0.6274071573091698,1,Georgetown,-14,3.590654250514823,17.590654250514824
2010,Old Dominion,Notre Dame,Old Dominion,Notre Dame,1,0.4150791609886753,0,Notre Dame,1,-1.8904104287974917,2.890410428797492
2010,Notre Dame,Old Dominion,Notre Dame,Old Dominion,0,0.5436300261583807,1,Notre Dame,-1,1.4355247635695918,2.4355247635695916
2010,St Mary's CA,Richmond,Saint Mary's,Richmond,1,0.5157151810303967,1,St Mary's CA,9,-2.057978082063321,11.057978082063322
2010,Richmond,St Mary's CA,Richmond,Saint Mary's,0,0.4855691512801482,0,St Mary's CA,-9,-1.3330965472965117,7.6669034527034885
2010,Tennessee,San Diego St,Tennessee,San Diego State,1,0.5160858829398226,1,Tennessee,3,1.2768796208451705,1.7231203791548295
2010,San Diego St,Tennessee,San Diego State,Tennessee,0,0.4470787928409799,0,Tennessee,-3,-2.5638410653201547,0.43615893467984534
2010,Villanova,Robert Morris,Villanova,Robert Morris,1,0.6924241290331766,1,Villanova,3,9.014645172793774,6.014645172793774
2010,Robert Morris,Villanova,Robert Morris,Villanova,0,0.2765842734388937,0,Villanova,-3,-9.984461563891351,6.984461563891351
2010,Wake Forest,Texas,Wake Forest,Texas,1,0.4116544209321713,0,Texas,1,-2.6199329119696126,3.6199329119696126
2010,Texas,Wake Forest,Texas,Wake Forest,0,0.5282201511491136,1,Texas,-1,-0.22796565908663982,0.7720343409133602
2010,Washington,Marquette,Washington,Marquette,1,0.45428089020816337,0,Marquette,2,-1.8102454255613623,3.8102454255613623
2010,Marquette,Washington,Marquette,Washington,0,0.5437409827688215,1,Marquette,-2,3.6768385304833844,5.676838530483384
2010,California,Louisville,California,Louisville,1,0.5295010755221843,1,California,15,0.6713739939133041,14.328626006086695
2010,Louisville,California,Louisville,California,0,0.4224664240888294,0,California,-15,-1.6216176902112547,13.378382309788746
2010,Cornell,Temple,Cornell,Temple,1,0.47382143491240475,0,Temple,13,-1.411615156260266,14.411615156260266
2010,Temple,Cornell,Temple,Cornell,0,0.5371084584575988,1,Temple,-13,0.6868662793895649,13.686866279389564
2010,Duke,Ark Pine Bluff,Duke,Arkansas-Pine Bluff,1,0.803502393551576,1,Duke,29,11.947322678519612,17.052677321480388
2010,Ark Pine Bluff,Duke,Arkansas-Pine Bluff,Duke,0,0.17075531395773363,0,Duke,-29,-8.171838026847057,20.828161973152945
2010,Georgia Tech,Oklahoma St,Georgia Tech,Oklahoma State,1,0.46611043205720715,0,Oklahoma St,5,-0.7925956765232149,5.792595676523215
2010,Oklahoma St,Georgia Tech,Oklahoma State,Georgia Tech,0,0.5100942748121519,1,Oklahoma St,-5,-0.42972499551730814,4.570275004482692
2010,Gonzaga,Florida St,Gonzaga,Florida State,1,0.5046026461484471,1,Gonzaga,7,2.209939770237761,4.790060229762239
2010,Florida St,Gonzaga,Florida State,Gonzaga,0,0.46084889551702746,0,Gonzaga,-7,-2.0697449356972144,4.930255064302786
2010,Maryland,Houston,Maryland,Houston,1,0.6046847689712719,1,Maryland,12,7.674192529968597,4.325807470031403
2010,Houston,Maryland,Houston,Maryland,0,0.37694394803941095,0,Maryland,-12,-3.886960676016952,8.113039323983049
2010,Michigan St,New Mexico St,Michigan State,New Mexico State,1,0.5671921563251385,1,Michigan St,3,2.1917557363158795,0.8082442636841205
2010,New Mexico St,Michigan St,New Mexico State,Michigan State,0,0.3942594106557942,0,Michigan St,-3,-3.6169021965492467,0.6169021965492467
2010,Missouri,Clemson,Missouri,Clemson,1,0.49471662532794014,0,Clemson,8,1.241514707959852,6.758485292040148
2010,Clemson,Missouri,Clemson,Missouri,0,0.4747150904615861,0,Missouri,-8,-2.291652830469166,5.708347169530834
2010,Ohio St,UC Santa Barbara,Ohio State,UC Santa Barbara,1,0.7154029651197179,1,Ohio St,17,7.034721528658452,9.965278471341549
2010,UC Santa Barbara,Ohio St,UC Santa Barbara,Ohio State,0,0.29592694868791336,0,Ohio St,-17,-4.261965070868822,12.738034929131178
2010,Pittsburgh,Oakland,Pittsburgh,Oakland,1,0.620551905049357,1,Pittsburgh,23,3.6734834449589093,19.326516555041092
2010,Oakland,Pittsburgh,Oakland,Pittsburgh,0,0.3344984093337237,0,Pittsburgh,-23,-8.972307323481274,14.027692676518726
2010,Purdue,Siena,Purdue,Siena,1,0.6048134795846426,1,Purdue,8,3.0945658228671786,4.905434177132822
2010,Siena,Purdue,Siena,Purdue,0,0.4173421416752214,0,Purdue,-8,-1.454199194042564,6.545800805957436
2010,Syracuse,Vermont,Syracuse,Vermont,1,0.6906791744887405,1,Syracuse,23,8.471469474179937,14.528530525820063
2010,Vermont,Syracuse,Vermont,Syracuse,0,0.2550850993922503,0,Syracuse,-23,-7.189313259027721,15.81068674097228
2010,Texas A&M,Utah St,Texas A&M,Utah State,1,0.523547672260843,1,Texas A&M,16,2.4010349017986914,13.598965098201308
2010,Utah St,Texas A&M,Utah State,Texas A&M,0,0.48088047411835266,0,Texas A&M,-16,-0.19890290298670393,15.801097097013296
2010,Wisconsin,Wofford,Wisconsin,Wofford,1,0.6551165924924593,1,Wisconsin,4,3.4974233709033524,0.5025766290966476
2010,Wofford,Wisconsin,Wofford,Wisconsin,0,0.3758846047037458,0,Wisconsin,-4,-3.4808432205566358,0.5191567794433642
2010,Xavier,Minnesota,Xavier,Minnesota,1,0.5366617701520578,1,Xavier,11,2.3636694214503433,8.636330578549657
2010,Minnesota,Xavier,Minnesota,Xavier,0,0.4522298447090486,0,Xavier,-11,-1.5924728446835492,9.407527155316451
2010,Baylor,Old Dominion,Baylor,Old Dominion,1,0.57787656925285,1,Baylor,8,1.3332590541241505,6.6667409458758495
2010,Old Dominion,Baylor,Old Dominion,Baylor,0,0.3589235544194777,0,Baylor,-8,-1.0868492460084411,6.913150753991559
2010,Butler,Murray St,Butler,Murray State,1,0.5856000981427819,1,Butler,2,1.8029119205747297,0.1970880794252703
2010,Murray St,Butler,Murray State,Butler,0,0.4039417475519724,0,Butler,-2,-2.585891147719037,0.5858911477190372
2010,Kansas St,BYU,Kansas State,BYU,1,0.5119697028562633,1,Kansas St,12,0.9555368202908335,11.044463179709167
2010,BYU,Kansas St,BYU,Kansas State,0,0.4829577940019064,0,Kansas St,-12,2.658434510961567,14.658434510961566
2010,Kentucky,Wake Forest,Kentucky,Wake Forest,1,0.5775198913861244,1,Kentucky,30,1.1779954711436078,28.822004528856393
